material,cell source,cell tissue,time (hr),test,test indicator,viability (%),Hydrodynamic diameter (nm),Cell type,Molecular weight (g/mol),AR,IR,X,E,pot
Fe2O3,Human,Blood,12.0,MTT,,98.7013,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,98.7013,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,100.7792,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,100.4329,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,98.7013,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,99.7403,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe2O3,Human,Blood,12.0,MTT,,98.0087,957.0,HCMEC,,0.92,0.92,2.796,0.9379999999999998,-0.014
Fe3O4,Human,Lung,72.0,Alamar_blue,,100.0,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,72.0,Alamar_blue,,95.0,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,72.0,Alamar_blue,,91.0,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,72.0,Alamar_blue,,88.0,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,24.0,Alamar_blue,,100.0,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,24.0,Alamar_blue,,96.376,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,24.0,Alamar_blue,,95.302,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Lung,24.0,Alamar_blue,,93.691,80.0,A549,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,99.4819,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,101.5544,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,93.5233,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,96.6321,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,91.9689,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,93.5233,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,90.1554,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,89.8964,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,24.0,MTT,,93.7824,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,99.3939,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,96.2771,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,99.2208,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,101.2987,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,97.8355,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,100.7792,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,97.4892,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,99.5671,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
Fe3O4,Human,Blood,12.0,MTT,,97.8355,1025.0,HCMEC,,0.943,0.943,2.75,0.901,
SiO2,Human,Mesothelium,24.0,MTT,,91.5663,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,115.6627,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,101.4056,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,85.9438,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,94.9799,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,61.245,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,53.6145,120.0,MeT_5A,,,,,,
SiO2,Human,Mesothelium,24.0,MTT,,67.8715,120.0,MeT_5A,,,,,,
SiO2,Human,Lung,24.0,MTT,,107.4297,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,107.6305,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,113.253,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,109.4377,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,105.2209,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,96.3855,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,91.3655,120.0,A549,,,,,,
SiO2,Human,Lung,24.0,MTT,,91.9679,120.0,A549,,,,,,
SiO2,Human,Lung,20.0,LDH,,94.2,546.0,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,90.6,546.0,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,94.1,546.0,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,85.6,546.0,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,94.2,75.1,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,91.9,75.1,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,94.1,75.1,BEAS_2B,,,,,,
SiO2,Human,Lung,20.0,LDH,,91.6,75.1,BEAS_2B,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,101.28,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,102.24,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,101.28,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,96.48,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,98.4,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,97.92,79.0,A549,,,,,,
SiO2,Human,Lung,24.0,Alamar_blue,,99.36,79.0,A549,,,,,,
TiO2,Human,Bone,24.0,NRU,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,90.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,122.2222,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,111.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,127.7778,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,142.2222,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,115.5556,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,151.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,116.6667,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,110.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,104.4444,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,111.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,122.2222,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,121.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,121.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,110.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,120.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,115.5556,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,114.4444,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,122.2222,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,121.1111,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,116.6667,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,82.2599,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,76.7232,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,83.8418,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,85.4237,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,93.3333,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,90.1695,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,98.8701,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,90.1695,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,103.6158,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,88.5876,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,96.4972,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,115.4802,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,95.7062,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,118.6441,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,100.0,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,90.9605,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,94.1243,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,104.4068,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,87.0056,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,82.2599,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,106.7797,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,94.1243,504.5,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,87.62,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,94.16,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,84.14,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,99.83,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,101.14,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,112.47,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,NRU,,108.55,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,95.9,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,100.7,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,87.19,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,112.04,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,102.01,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,102.01,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,NRU,,91.11,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,122.5,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,124.6,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,125.9,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,127.3,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,118.14,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,116.4,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,NRU,,116.4,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,105.5,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,95.67,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,102.71,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,106.58,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,99.89,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,114.67,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,24.0,MTT,,119.59,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,93.91,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,92.16,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,95.67,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,90.05,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,88.29,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,103.06,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,6.0,MTT,,90.75,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,100.0,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,107.9,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,101.6,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,105.1,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,103.06,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,94.97,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,95.32,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Bone,3.0,MTT,,97.78,228.3,SH_SY5Y,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Breast,24.0,Annexiv_V_PI_staining,,96.1027,74.0,MCF_10A,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Breast,24.0,Annexiv_V_PI_staining,,80.5606,74.0,MCF_10A,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Breast,24.0,Annexiv_V_PI_staining,,96.5641,74.0,MCF_10A,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Breast,24.0,Annexiv_V_PI_staining,,96.0304,74.0,MCF_10A,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Lung,24.0,Annexiv_V_PI_staining,,94.1623,74.0,WI_38,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Lung,24.0,Annexiv_V_PI_staining,,75.8821,74.0,WI_38,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Lung,24.0,Annexiv_V_PI_staining,,94.7795,74.0,WI_38,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Lung,24.0,Annexiv_V_PI_staining,,79.0703,74.0,WI_38,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Liver,24.0,Annexiv_V_PI_staining,,93.757,74.0,Chang_Liver,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Liver,24.0,Annexiv_V_PI_staining,,79.0703,74.0,Chang_Liver,,0.867,0.867,2.807,0.999,-0.293
TiO2,Human,Liver,24.0,Annexiv_V_PI_staining,,95.6434,74.0,Chang_Liver,,0.867,0.867,2.807,0.999,-0.293
